id,product_id,color,size,stock,price
7158,4969,Bac,S,5,210000.0
7159,1689,Bac,30,12,890000.0
7160,102,Bac,M,9,560000.0
7161,4024,Hong,31,-7,260000.0
7162,1456,Xanh,31,11,180000.0
7163,2180,Hong,M,27,320000.0
7164,3616,Do,128GB,5,580000.0
7165,3960,Bac,256GB,22,870000.0
7166,1509,Den,M,-6,140000.0
7167,4926,Do,M,1,710000.0
7168,3912,Xanh,31,39,990000.0
7169,3624,Den,30,27,180000.0
7170,1155,Bac,31,46,110000.0
7171,2659,Den,29,3,440000.0
7172,2199,Bac,30,11,340000.0
7173,2269,Trang,L,37,890000.0
7174,2936,Den,31,-3,80000.0
7175,619,Xam,30,-4,990000.0
7176,2724,Bac,32,19,440000.0
7177,470,Xanh,L,17,170000.0
7178,856,Xanh,L,12,140000.0
7179,3264,Hong,L,4,570000.0
7180,173,Vang,32,3,0.0
7181,1478,Trang,S,41,0.0
7182,2751,Do,256GB,3,890000.0
7183,918,Xanh,32,19,770000.0
7184,3258,Den,29,6,820000.0
7185,2259,Hong,128GB,27,560000.0
7186,114,Hong,128GB,18,10000.0
7187,4421,Do,31,4,660000.0
7188,1828,Den,256GB,43,150000.0
7189,2808,Vang,XL,12,810000.0
7190,1690,Vang,XL,11,110000.0
7191,4124,Xanh,L,46,430000.0
7192,1545,Hong,29,-3,920000.0
7193,3645,Vang,256GB,40,570000.0
7194,885,Trang,32,45,340000.0
7195,2155,Den,32,45,260000.0
7196,3891,Bac,29,37,30000.0
7197,348,Bac,M,4,640000.0
7198,2170,Hong,128GB,5,490000.0
7199,2553,Xam,32,39,290000.0
7200,437,Do,256GB,6,700000.0
7201,1434,Do,256GB,-8,1000000.0
7202,2210,Vang,128GB,47,340000.0
7203,4421,Trang,XL,33,470000.0
7204,3538,Hong,32,8,100000.0
7205,2661,Den,XL,26,0.0
7206,4490,Do,31,2,300000.0
7207,622,Den,XL,26,910000.0
7208,219,Bac,128GB,23,140000.0
7209,3850,Hong,29,44,640000.0
7210,418,Do,30,-3,500000.0
7211,4094,Xam,XL,10,460000.0
7212,4982,Do,256GB,41,1000000.0
7213,1580,Vang,XL,27,650000.0
7214,3598,Do,256GB,1,530000.0
7215,1670,Do,256GB,-9,890000.0
7216,4137,Vang,XL,12,350000.0
7217,3195,Den,256GB,11,810000.0
7218,3440,Hong,256GB,47,0.0
7219,4213,Hong,256GB,32,640000.0
7220,80,Den,M,14,550000.0
7221,4363,Hong,29,19,300000.0
7222,4107,Bac,29,6,50000.0
7223,1286,Vang,256GB,-6,210000.0
7224,2476,Xam,29,2,940000.0
7225,2437,Den,32,37,0.0
7226,260,Do,256GB,15,490000.0
7227,2873,Trang,L,16,30000.0
7228,447,Xam,256GB,2,390000.0
7229,349,Xanh,128GB,24,360000.0
7230,348,Den,29,37,90000.0
7231,4789,Den,30,20,280000.0
7232,397,Xanh,XL,48,350000.0
7233,2216,Hong,128GB,45,30000.0
7234,740,Xam,29,46,100000.0
7235,997,Vang,128GB,31,370000.0
7236,4391,Vang,L,46,0.0
7237,1198,Do,31,25,920000.0
7238,4547,Den,S,48,900000.0
7239,1270,Trang,30,22,850000.0
7240,3445,Trang,32,5,370000.0
7241,1663,Do,29,24,120000.0
7242,118,Xam,31,9,430000.0
7243,3994,Bac,30,42,340000.0
7244,3297,Hong,30,43,790000.0
7245,1390,Den,30,21,990000.0
7246,469,Hong,32,-9,310000.0
7247,3086,Xanh,30,14,860000.0
7248,4555,Vang,M,22,150000.0
7249,4713,Xam,29,32,260000.0
7250,3594,Do,31,48,490000.0
7251,4448,Trang,128GB,46,940000.0
7252,1716,Bac,32,41,60000.0
7253,3361,Bac,31,21,810000.0
7254,3131,Den,XL,28,470000.0
7255,4119,Vang,30,42,40000.0
7256,404,Vang,31,18,410000.0
7257,4903,Vang,XL,11,410000.0
7258,1930,Trang,M,-2,710000.0
7259,270,Bac,L,3,350000.0
7260,2897,Bac,M,12,20000.0
7261,771,Xam,29,-9,160000.0
7262,725,Bac,L,9,770000.0
7263,4371,Xanh,31,41,580000.0
7264,1882,Do,256GB,10,660000.0
7265,3446,Hong,31,-8,470000.0
7266,4304,Vang,30,19,430000.0
7267,514,Do,31,29,0.0
7268,3412,Do,29,6,680000.0
7269,888,Vang,XL,33,870000.0
7270,2602,Bac,XL,24,260000.0
7271,631,Trang,S,23,390000.0
7272,1433,Trang,L,49,210000.0
7273,4788,Hong,128GB,14,920000.0
7274,3366,Den,128GB,50,390000.0
7275,3641,Xam,M,28,860000.0
7276,4962,Bac,XL,44,820000.0
7277,4538,Den,M,6,0.0
7278,3948,Xanh,29,15,0.0
7279,393,Do,32,-7,880000.0
7280,760,Den,L,2,460000.0
7281,1908,Den,29,47,480000.0
7282,3642,Vang,31,26,840000.0
7283,766,Xanh,256GB,26,450000.0
7284,2158,Xam,L,32,280000.0
7285,4878,Hong,M,50,470000.0
7286,2490,Vang,S,23,590000.0
7287,887,Den,30,37,700000.0
7288,4320,Bac,31,46,330000.0
7289,1329,Do,L,11,20000.0
7290,2482,Hong,31,24,0.0
7291,1742,Trang,32,-7,70000.0
7292,2491,Den,XL,14,800000.0
7293,1093,Xanh,29,27,1000000.0
7294,3700,Xam,M,4,690000.0
7295,3757,Trang,S,35,50000.0
7296,421,Trang,128GB,4,160000.0
7297,467,Do,XL,38,80000.0
7298,1071,Vang,256GB,47,410000.0
7299,1233,Do,M,9,450000.0
7300,4441,Xam,32,47,950000.0
7301,1974,Hong,L,33,0.0
7302,1040,Xam,128GB,1,650000.0
7303,2272,Xanh,M,34,50000.0
7304,1401,Vang,30,-6,250000.0
7305,4262,Bac,32,36,610000.0
7306,106,Trang,256GB,1,590000.0
7307,1455,Xanh,S,25,660000.0
7308,4527,Bac,30,39,260000.0
7309,2677,Den,32,32,450000.0
7310,408,Do,M,-9,700000.0
7311,4752,Xam,32,-6,420000.0
7312,2949,Hong,M,20,760000.0
7313,3392,Hong,30,10,900000.0
7314,4772,Vang,32,16,660000.0
7315,3225,Bac,128GB,8,590000.0
7316,2523,Bac,32,45,40000.0
7317,4245,Xam,XL,4,520000.0
7318,4345,Xam,XL,29,690000.0
7319,4454,Vang,31,50,700000.0
7320,1860,Bac,31,29,160000.0
7321,2994,Den,30,36,910000.0
7322,4245,Vang,29,6,820000.0
7323,4176,Trang,29,6,580000.0
7324,4985,Den,L,19,160000.0
7325,104,Vang,256GB,47,60000.0
7326,841,Den,L,-8,550000.0
7327,4859,Do,XL,12,740000.0
7328,2018,Xam,31,28,290000.0
7329,66,Trang,32,27,570000.0
7330,2156,Hong,256GB,9,1000000.0
7331,749,Bac,L,42,930000.0
7332,4557,Hong,M,21,400000.0
7333,4619,Hong,29,30,100000.0
7334,4023,Vang,29,28,820000.0
7335,2330,Do,L,29,480000.0
7336,3355,Xanh,XL,33,650000.0
7337,4985,Vang,128GB,21,680000.0
7338,276,Hong,XL,38,790000.0
7339,4053,Bac,256GB,46,670000.0
7340,2084,Xanh,32,48,350000.0
7341,2866,Xanh,128GB,29,230000.0
7342,1337,Bac,XL,0,800000.0
7343,4798,Do,29,14,110000.0
7344,4140,Bac,XL,14,490000.0
7345,678,Hong,32,47,470000.0
7346,4535,Trang,XL,42,0.0
7347,1641,Xanh,30,20,90000.0
7348,3765,Do,M,45,180000.0
7349,428,Vang,256GB,13,770000.0
7350,3649,Trang,L,24,570000.0
7351,1429,Xam,M,3,490000.0
7352,2735,Trang,XL,18,550000.0
7353,2630,Bac,XL,31,420000.0
7354,848,Do,M,3,0.0
7355,4368,Bac,M,44,980000.0
7356,4448,Hong,256GB,28,420000.0
7357,2054,Bac,32,-9,70000.0
7358,3791,Xam,128GB,7,0.0
7359,1805,Xam,29,28,900000.0
7360,4593,Hong,M,11,90000.0
7361,2025,Vang,29,36,210000.0
7362,1752,Trang,29,3,690000.0
7363,2486,Den,29,-8,120000.0
7364,2370,Den,128GB,11,270000.0
7365,3410,Xanh,M,-8,10000.0
7366,1031,Den,32,31,620000.0
7367,1658,Den,31,-8,860000.0
7368,2069,Do,M,24,720000.0
7369,351,Vang,29,21,10000.0
7370,3818,Hong,XL,5,180000.0
7371,1429,Hong,S,2,790000.0
7372,322,Xanh,M,15,880000.0
7373,4585,Vang,32,-1,160000.0
7374,1996,Vang,L,36,550000.0
7375,1134,Xanh,128GB,49,20000.0
7376,2041,Xanh,29,44,660000.0
7377,3658,Do,29,-8,790000.0
7378,1130,Vang,L,5,0.0
7379,2965,Trang,31,-7,400000.0
7380,3050,Hong,128GB,-5,590000.0
7381,1988,Trang,M,13,0.0
7382,4830,Do,256GB,8,460000.0
7383,1200,Bac,256GB,-8,510000.0
7384,3697,Xanh,128GB,-8,470000.0
7385,3134,Xam,256GB,44,810000.0
7386,4934,Xanh,30,19,330000.0
7387,267,Xanh,31,40,710000.0
7388,2838,Den,S,-8,800000.0
7389,419,Hong,XL,-9,490000.0
7390,47,Xanh,256GB,-8,190000.0
7391,4475,Hong,30,39,740000.0
7392,2760,Bac,256GB,42,850000.0
7393,979,Den,M,37,0.0
7394,4381,Xanh,M,42,90000.0
7395,612,Xanh,S,44,330000.0
7396,2292,Xanh,M,6,710000.0
7397,891,Do,XL,41,730000.0
7398,3929,Hong,L,12,170000.0
7399,4236,Xanh,30,48,580000.0
7400,2522,Vang,S,48,0.0
7401,3022,Xanh,S,11,310000.0
7402,775,Vang,32,-7,610000.0
7403,2605,Den,XL,30,520000.0
7404,2942,Bac,L,16,610000.0
7405,1175,Xam,31,42,360000.0
7406,963,Bac,29,43,120000.0
7407,560,Den,256GB,1,300000.0
7408,2358,Bac,29,30,0.0
7409,4092,Xanh,29,47,330000.0
7410,2717,Xam,XL,7,240000.0
7411,2379,Den,31,27,940000.0
7412,3624,Den,XL,8,820000.0
7413,4613,Xam,S,1,710000.0
7414,97,Hong,32,-8,710000.0
7415,277,Xam,31,29,350000.0
7416,4700,Den,32,45,400000.0
7417,737,Trang,32,23,10000.0
7418,4567,Vang,30,20,0.0
7419,4473,Do,S,36,110000.0
7420,2141,Den,M,44,420000.0
7421,1083,Do,M,27,130000.0
7422,2022,Xanh,30,50,710000.0
7423,4877,Bac,30,33,250000.0
7424,2969,Den,M,9,620000.0
7425,1598,Xanh,29,1,610000.0
7426,2562,Xam,32,31,470000.0
7427,2429,Vang,L,43,270000.0
7428,2483,Den,256GB,39,580000.0
7429,4410,Xanh,S,35,830000.0
7430,2612,Vang,30,24,670000.0
7431,2448,Xam,XL,5,800000.0
7432,2178,Trang,M,34,10000.0
7433,660,Trang,L,34,580000.0
7434,1068,Trang,L,36,260000.0
7435,1243,Vang,31,42,100000.0
7436,3536,Hong,M,25,870000.0
7437,4442,Trang,256GB,8,190000.0
7438,2698,Den,30,48,100000.0
7439,4378,Trang,M,38,150000.0
7440,1310,Vang,128GB,-5,110000.0
7441,390,Xanh,31,26,430000.0
7442,4034,Den,XL,37,0.0
7443,4054,Do,XL,42,750000.0
7444,3979,Den,XL,17,520000.0
7445,2779,Xanh,256GB,15,990000.0
7446,3533,Bac,128GB,37,970000.0
7447,2356,Hong,256GB,25,110000.0
7448,1814,Do,32,48,450000.0
7449,2124,Xanh,XL,15,930000.0
7450,2346,Xanh,XL,37,540000.0
7451,2702,Bac,256GB,49,0.0
7452,4892,Xanh,256GB,35,230000.0
7453,4347,Hong,256GB,38,260000.0
7454,1044,Den,S,34,470000.0
7455,3811,Xanh,256GB,21,320000.0
7456,1846,Do,M,16,800000.0
7457,2177,Trang,M,23,230000.0
7458,2764,Hong,XL,17,770000.0
7459,4023,Hong,S,15,40000.0
7460,427,Trang,32,35,150000.0
7461,2344,Bac,256GB,4,0.0
7462,3659,Vang,30,30,390000.0
7463,1296,Do,31,33,330000.0
7464,523,Bac,31,50,120000.0
7465,1755,Trang,32,36,60000.0
7466,2057,Bac,S,7,730000.0
7467,3206,Hong,29,43,290000.0
7468,3043,Xam,XL,43,60000.0
7469,1771,Hong,128GB,2,600000.0
7470,3477,Den,XL,24,540000.0
7471,2618,Xanh,256GB,12,0.0
7472,1152,Bac,S,5,680000.0
7473,3684,Do,XL,37,540000.0
7474,3735,Hong,S,2,0.0
7475,284,Xam,32,19,520000.0
7476,504,Vang,31,29,270000.0
7477,1759,Bac,256GB,30,730000.0
7478,1997,Xam,S,15,0.0
7479,2510,Do,31,44,910000.0
7480,4673,Do,31,38,20000.0
7481,4094,Bac,S,-9,950000.0
7482,4263,Hong,L,5,560000.0
7483,3788,Do,XL,-5,530000.0
7484,3275,Vang,M,3,680000.0
7485,2714,Den,L,20,560000.0
7486,3454,Den,30,1,630000.0
7487,2932,Vang,XL,4,990000.0
7488,122,Vang,128GB,-3,460000.0
7489,1850,Bac,XL,12,0.0
7490,46,Xam,31,17,700000.0
7491,4538,Trang,32,-5,330000.0
7492,3413,Hong,L,46,990000.0
7493,1250,Den,M,39,300000.0
7494,1503,Hong,29,41,880000.0
7495,4875,Vang,S,29,690000.0
7496,4558,Bac,S,-5,330000.0
7497,3524,Den,S,10,970000.0
7498,1840,Trang,128GB,31,970000.0
7499,3186,Bac,L,11,710000.0
7500,226,Xam,XL,50,0.0
7501,1728,Bac,29,-8,930000.0
7502,877,Vang,XL,49,390000.0
7503,985,Xanh,S,36,330000.0
7504,513,Den,32,31,0.0
7505,2742,Vang,M,15,500000.0
7506,3129,Bac,M,11,50000.0
7507,2050,Trang,S,11,450000.0
7508,4187,Den,256GB,22,730000.0
7509,3395,Xanh,256GB,27,480000.0
7510,3638,Xanh,S,9,0.0
7511,2349,Bac,32,13,670000.0
7512,1363,Bac,32,12,280000.0
7513,439,Hong,256GB,-8,90000.0
7514,974,Xam,S,12,730000.0
7515,2427,Hong,31,15,30000.0
7516,912,Bac,32,25,0.0
7517,2514,Xanh,128GB,7,0.0
7518,1004,Xam,S,47,240000.0
7519,4490,Bac,XL,44,530000.0
7520,512,Hong,30,2,780000.0
7521,1275,Bac,256GB,6,70000.0
7522,3368,Bac,29,29,860000.0
7523,1957,Hong,29,38,610000.0
7524,444,Trang,L,44,700000.0
7525,4966,Bac,L,25,710000.0
7526,4298,Do,128GB,9,480000.0
7527,2985,Xanh,L,19,530000.0
7528,1086,Vang,M,18,610000.0
7529,1610,Xam,L,32,100000.0
7530,1187,Xam,29,50,180000.0
7531,2016,Xam,L,23,560000.0
7532,3836,Xanh,S,23,370000.0
7533,2878,Do,32,38,370000.0
7534,1374,Trang,31,34,510000.0
7535,1650,Do,31,24,280000.0
7536,3539,Vang,30,2,140000.0
7537,408,Xanh,S,8,320000.0
7538,2101,Xanh,XL,49,540000.0
7539,646,Hong,29,39,330000.0
7540,912,Den,31,25,40000.0
7541,3170,Vang,256GB,37,480000.0
7542,2609,Den,32,41,80000.0
7543,3512,Xanh,M,39,950000.0
7544,822,Hong,XL,34,0.0
7545,4339,Vang,30,4,390000.0
7546,4924,Trang,30,3,400000.0
7547,2189,Xanh,L,-2,900000.0
7548,1805,Do,M,27,740000.0
7549,1299,Do,30,36,840000.0
7550,2760,Xanh,S,48,230000.0
7551,4680,Den,29,31,110000.0
7552,712,Hong,29,-5,940000.0
7553,760,Vang,30,34,0.0
7554,2281,Xam,L,20,720000.0
7555,4296,Trang,L,18,370000.0
7556,832,Do,XL,8,70000.0
7557,1525,Den,31,18,40000.0
7558,2098,Do,L,49,180000.0
7559,649,Den,31,0,500000.0
7560,1403,Xam,31,13,230000.0
7561,655,Do,S,1,260000.0
7562,679,Bac,M,-2,850000.0
7563,1328,Hong,M,1,430000.0
7564,3443,Den,XL,1,380000.0
7565,742,Den,M,7,140000.0
7566,3724,Vang,M,24,970000.0
7567,4452,Vang,32,36,20000.0
7568,221,Do,XL,11,740000.0
7569,4221,Trang,29,40,450000.0
7570,299,Vang,M,49,430000.0
7571,4158,Xam,29,37,400000.0
7572,3887,Bac,32,1,160000.0
7573,2966,Xanh,256GB,46,330000.0
7574,3570,Den,29,21,270000.0
7575,3015,Xam,31,37,20000.0
7576,2722,Xanh,32,33,460000.0
7577,2104,Den,29,42,860000.0
7578,2192,Bac,31,20,960000.0
7579,1089,Trang,29,30,410000.0
7580,2787,Xanh,30,37,550000.0
7581,4424,Do,31,48,160000.0
7582,3394,Den,29,17,390000.0
7583,3847,Do,S,32,660000.0
7584,1664,Vang,256GB,3,190000.0
7585,300,Trang,128GB,42,0.0
7586,156,Vang,31,29,540000.0
7587,3424,Bac,S,5,300000.0
7588,3712,Trang,256GB,30,530000.0
7589,3744,Bac,31,34,20000.0
7590,3876,Bac,L,7,950000.0
7591,961,Xanh,L,44,190000.0
7592,1711,Bac,M,20,60000.0
7593,3437,Xanh,S,31,70000.0
7594,4787,Bac,256GB,8,360000.0
7595,1695,Xanh,31,7,0.0
7596,3768,Xanh,XL,12,50000.0
7597,1296,Trang,29,44,260000.0
7598,3987,Xanh,S,20,530000.0
7599,763,Den,M,50,290000.0
7600,4476,Xam,30,8,800000.0
7601,1148,Xam,31,-5,370000.0
7602,1377,Den,31,23,0.0
7603,1398,Den,32,29,70000.0
7604,3949,Hong,29,34,490000.0
7605,2463,Den,30,36,960000.0
7606,3064,Do,M,10,190000.0
7607,1741,Hong,M,2,680000.0
7608,2649,Bac,L,1,0.0
7609,534,Do,M,48,1000000.0
7610,2305,Trang,L,37,40000.0
7611,3507,Den,256GB,47,690000.0
7612,3359,Vang,XL,29,410000.0
7613,1724,Trang,XL,11,830000.0
7614,3278,Vang,256GB,20,0.0
7615,1392,Do,256GB,31,150000.0
7616,1907,Do,31,40,260000.0
7617,2816,Bac,S,31,950000.0
7618,1370,Den,256GB,27,130000.0
7619,484,Xanh,32,2,330000.0
7620,2061,Xanh,32,7,960000.0
7621,1784,Bac,30,4,330000.0
7622,2310,Xam,29,19,640000.0
7623,96,Xam,S,26,920000.0
7624,297,Xam,29,16,450000.0
7625,3678,Den,31,19,600000.0
7626,4767,Bac,M,15,750000.0
7627,4867,Bac,128GB,44,0.0
7628,4600,Xanh,29,44,300000.0
7629,1241,Hong,256GB,-2,430000.0
7630,1344,Xanh,S,16,80000.0
7631,276,Vang,30,24,480000.0
7632,2068,Xam,M,45,810000.0
7633,1894,Do,M,15,630000.0
7634,3134,Do,256GB,-3,840000.0
7635,2482,Xam,31,46,100000.0
7636,4009,Trang,S,8,330000.0
7637,3059,Den,32,11,380000.0
7638,826,Trang,128GB,49,890000.0
7639,3237,Hong,29,31,810000.0
7640,2401,Bac,31,29,280000.0
7641,3955,Do,M,19,670000.0
7642,1831,Xam,30,-9,340000.0
7643,2048,Bac,S,26,20000.0
7644,578,Xanh,XL,47,80000.0
7645,1116,Vang,128GB,5,90000.0
7646,2356,Bac,32,5,980000.0
7647,3763,Do,M,19,670000.0
7648,2141,Do,S,47,80000.0
7649,1158,Xam,S,46,710000.0
7650,185,Xam,M,28,520000.0
7651,747,Vang,29,20,0.0
7652,4201,Bac,S,48,100000.0
7653,2794,Xanh,S,45,150000.0
7654,70,Xanh,32,17,870000.0
7655,3433,Xam,S,42,0.0
7656,3589,Trang,L,49,450000.0
7657,444,Bac,32,7,360000.0
7658,4020,Xanh,XL,-3,900000.0
7659,3044,Xam,30,46,350000.0
7660,663,Trang,29,4,290000.0
7661,1212,Hong,31,34,930000.0
7662,1132,Xam,XL,5,130000.0
7663,2377,Bac,29,43,0.0
7664,3496,Hong,L,23,1000000.0
7665,4122,Hong,32,45,0.0
7666,1593,Xam,31,12,0.0
7667,3416,Xanh,256GB,26,700000.0
7668,3634,Den,29,16,560000.0
7669,4495,Bac,30,-3,540000.0
7670,1292,Hong,256GB,44,820000.0
7671,3676,Xam,32,24,610000.0
7672,3619,Xanh,M,8,650000.0
7673,2187,Bac,L,39,460000.0
7674,1945,Bac,S,17,350000.0
7675,4124,Bac,128GB,5,650000.0
7676,3982,Vang,30,35,570000.0
7677,2981,Hong,L,46,420000.0
7678,3122,Xam,S,15,720000.0
7679,4245,Xam,29,7,860000.0
7680,3720,Bac,256GB,10,460000.0
7681,2699,Bac,XL,41,630000.0
7682,2648,Xanh,32,20,330000.0
7683,2440,Xanh,L,21,10000.0
7684,1288,Xanh,256GB,0,940000.0
7685,4346,Xanh,31,20,760000.0
7686,4033,Xam,30,21,560000.0
7687,2323,Den,31,2,820000.0
7688,4892,Den,XL,20,320000.0
7689,4931,Hong,128GB,-7,530000.0
7690,659,Do,XL,12,230000.0
7691,1130,Vang,L,25,0.0
7692,4661,Do,29,23,300000.0
7693,229,Xam,30,49,400000.0
7694,596,Xanh,256GB,6,880000.0
7695,2060,Hong,S,45,370000.0
7696,1161,Bac,31,24,400000.0
7697,4554,Do,128GB,42,660000.0
7698,3891,Bac,256GB,12,740000.0
7699,1054,Den,31,35,60000.0
7700,213,Bac,128GB,23,790000.0
7701,755,Bac,32,16,30000.0
7702,3539,Hong,256GB,50,930000.0
7703,479,Hong,M,8,180000.0
7704,926,Vang,XL,34,70000.0
7705,1275,Do,S,31,490000.0
7706,2314,Hong,29,28,0.0
7707,4387,Xanh,S,8,720000.0
7708,3531,Do,30,7,470000.0
7709,3107,Vang,29,42,450000.0
7710,3165,Trang,256GB,7,900000.0
7711,3808,Do,30,47,250000.0
7712,3333,Bac,S,7,190000.0
7713,4576,Vang,L,-9,340000.0
7714,4582,Xam,L,46,530000.0
7715,1988,Trang,XL,-8,160000.0
7716,3372,Vang,256GB,23,530000.0
7717,3221,Vang,32,2,920000.0
7718,2809,Bac,M,6,80000.0
7719,3785,Xam,29,17,340000.0
7720,942,Do,256GB,17,840000.0
7721,1135,Hong,L,47,90000.0
7722,3611,Hong,32,21,0.0
7723,1590,Xam,XL,32,140000.0
7724,4124,Trang,M,33,660000.0
7725,2548,Do,M,26,750000.0
7726,4418,Xanh,L,43,1000000.0
7727,1912,Hong,S,4,490000.0
7728,2483,Trang,32,31,920000.0
7729,4848,Xam,256GB,11,110000.0
7730,2768,Do,256GB,32,540000.0
7731,1592,Vang,L,6,150000.0
7732,3436,Vang,L,18,0.0
7733,3298,Bac,M,16,990000.0
7734,4314,Vang,L,-1,930000.0
7735,538,Bac,31,29,600000.0
7736,1478,Bac,29,40,630000.0
7737,4548,Trang,256GB,17,230000.0
7738,4603,Xam,128GB,43,510000.0
7739,2209,Den,32,9,790000.0
7740,1446,Xam,128GB,33,420000.0
7741,1631,Xanh,29,10,0.0
7742,999,Vang,128GB,4,900000.0
7743,2920,Trang,L,25,670000.0
7744,3747,Vang,128GB,3,280000.0
7745,688,Hong,29,41,410000.0
7746,4009,Den,32,49,290000.0
7747,1025,Vang,XL,13,740000.0
7748,595,Xanh,31,30,50000.0
7749,2973,Den,S,17,100000.0
7750,1376,Xanh,XL,8,530000.0
7751,4011,Do,S,28,610000.0
7752,3372,Xanh,32,9,190000.0
7753,1443,Bac,29,28,0.0
7754,2235,Bac,30,16,880000.0
7755,3898,Vang,256GB,13,620000.0
7756,3563,Do,L,9,640000.0
7757,2474,Bac,29,24,80000.0
7758,2819,Bac,128GB,35,570000.0
7759,1101,Vang,XL,5,920000.0
7760,2566,Hong,29,-3,730000.0
7761,3893,Do,32,44,1000000.0
7762,4701,Vang,XL,13,880000.0
7763,3041,Hong,S,38,480000.0
7764,3304,Vang,128GB,38,470000.0
7765,44,Trang,31,-9,400000.0
7766,26,Xam,S,37,130000.0
7767,2746,Bac,XL,36,490000.0
7768,2350,Bac,XL,39,750000.0
7769,3634,Vang,L,47,950000.0
7770,1279,Xanh,31,24,0.0
7771,419,Trang,M,30,300000.0
7772,2958,Do,128GB,7,480000.0
7773,43,Den,M,31,470000.0
7774,250,Den,32,-4,480000.0
7775,3195,Vang,XL,19,440000.0
7776,2810,Hong,31,16,500000.0
7777,2938,Bac,128GB,28,0.0
7778,4045,Do,XL,38,320000.0
7779,1755,Vang,XL,15,490000.0
7780,1757,Xam,M,35,290000.0
7781,3795,Bac,XL,10,830000.0
7782,531,Den,M,38,10000.0
7783,1737,Xam,29,50,180000.0
7784,1447,Do,31,38,850000.0
7785,2900,Xam,M,24,360000.0
7786,4715,Vang,S,-9,320000.0
7787,1775,Vang,256GB,6,560000.0
7788,1552,Bac,L,43,840000.0
7789,4121,Trang,31,43,0.0
7790,3882,Do,30,7,10000.0
7791,2562,Den,XL,42,0.0
7792,4708,Xam,128GB,43,190000.0
7793,2171,Xanh,29,26,0.0
7794,913,Xanh,XL,33,980000.0
7795,850,Bac,30,7,800000.0
7796,4792,Bac,128GB,11,300000.0
7797,3668,Trang,32,8,690000.0
7798,3813,Bac,256GB,33,980000.0
7799,2924,Vang,256GB,34,860000.0
7800,3342,Xanh,L,45,790000.0
7801,1788,Vang,32,49,290000.0
7802,2626,Trang,31,40,160000.0
7803,1513,Trang,128GB,17,780000.0
7804,3122,Trang,31,43,430000.0
7805,1639,Den,L,49,420000.0
7806,1205,Do,M,21,650000.0
7807,4491,Xanh,30,7,310000.0
7808,2795,Den,256GB,38,650000.0
7809,2454,Do,S,9,200000.0
7810,3026,Trang,32,38,250000.0
7811,2380,Bac,128GB,-8,590000.0
7812,1418,Trang,S,2,130000.0
7813,1903,Xanh,M,27,290000.0
7814,1763,Hong,M,36,560000.0
7815,4104,Vang,XL,11,130000.0
7816,4503,Xanh,29,33,30000.0
7817,1198,Den,31,12,140000.0
7818,4611,Xam,32,47,390000.0
7819,1206,Bac,128GB,11,360000.0
7820,2025,Trang,S,49,670000.0
7821,2439,Do,30,38,340000.0
7822,489,Do,30,23,450000.0
7823,507,Xam,S,17,120000.0
7824,3944,Den,30,15,900000.0
7825,2351,Den,M,-5,590000.0
7826,4736,Hong,31,12,60000.0
7827,265,Xam,29,41,940000.0
7828,1255,Vang,128GB,14,240000.0
7829,1118,Trang,S,7,410000.0
7830,2908,Xam,L,20,160000.0
7831,1064,Xanh,XL,2,240000.0
7832,2572,Hong,S,40,990000.0
7833,837,Hong,128GB,9,590000.0
7834,3216,Vang,30,-4,90000.0
7835,1525,Do,L,50,1000000.0
7836,2020,Do,S,47,710000.0
7837,3912,Xam,256GB,17,240000.0
7838,457,Do,31,-1,20000.0
7839,2204,Trang,29,5,970000.0
7840,3493,Bac,M,45,560000.0
7841,12,Xanh,128GB,48,180000.0
7842,3798,Den,128GB,-2,990000.0
7843,3898,Xam,30,23,240000.0
7844,866,Bac,30,45,760000.0
7845,3881,Xam,32,10,10000.0
7846,916,Bac,29,49,0.0
7847,4109,Trang,L,30,850000.0
7848,980,Xanh,256GB,50,250000.0
7849,2069,Hong,32,14,430000.0
7850,4544,Do,32,12,840000.0
7851,4587,Bac,30,19,700000.0
7852,3460,Trang,XL,37,520000.0
7853,1309,Vang,32,31,810000.0
7854,210,Vang,31,17,460000.0
7855,1424,Trang,32,19,860000.0
7856,3044,Vang,32,14,910000.0
7857,1268,Bac,M,29,300000.0
7858,439,Vang,32,48,200000.0
7859,4337,Hong,128GB,39,730000.0
7860,58,Trang,L,36,60000.0
7861,3516,Trang,L,36,160000.0
7862,2433,Hong,L,2,0.0
7863,359,Xanh,128GB,50,170000.0
7864,2815,Bac,S,35,300000.0
7865,788,Den,XL,-6,20000.0
7866,3130,Vang,M,34,990000.0
7867,3002,Vang,31,8,360000.0
7868,3587,Den,L,6,270000.0
7869,3452,Trang,M,22,0.0
7870,2812,Vang,32,21,240000.0
7871,1683,Vang,128GB,41,0.0
7872,1142,Hong,31,18,380000.0
7873,3996,Xam,30,3,970000.0
7874,3108,Vang,M,45,370000.0
7875,3324,Xam,128GB,11,490000.0
7876,3115,Vang,L,32,200000.0
7877,4950,Bac,S,21,440000.0
7878,3224,Hong,S,34,770000.0
7879,2211,Bac,30,34,890000.0
7880,4514,Den,S,14,250000.0
7881,4214,Trang,29,28,370000.0
7882,976,Hong,31,-6,920000.0
7883,1805,Do,S,18,240000.0
7884,1302,Vang,29,31,290000.0
7885,4332,Bac,S,3,320000.0
